Draft_Year,Round,Pick_Number,Team,Player,Position,Age,Last_Season,All_Pro_Selections,Pro_Bowl_Selections,Games_Started,Weighted_AV,Draft_Rookie_AV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,Column_27
1969,8,205,DAL,Elmer Benhardt,LB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
1969,8,206,KAN,Maurice LeBlanc,DB,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
1969,8,207,BAL,Sam Havrilak,WR,21,1974,0,0,1,10,10,75,2,3,82,0,0,73,289,3,51,761,4,,,Bucknell,
1969,8,208,NYJ,Cecil Leonard,DB,23,1970,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,,,Tuskegee,
1969,9,209,BOS,Steve Alexakos,G,22,1971,0,0,0,4,,18,0,0,0,0,0,0,0,0,0,0,0,,,San Jose St.,
1969,9,210,BAL,George Wright,DT,22,1972,0,0,0,8,6,16,0,0,0,0,0,0,0,0,0,0,0,,,Sam Houston St.,
1969,9,211,PHI,Kent Lawrence,WR,23,1970,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,10,0,,,Georgia,College Stats
1969,9,212,PIT,John Sodaski,LB,21,1973,0,0,1,5,1,21,0,0,0,0,0,0,0,0,0,0,0,1,1.0,Villanova,College Stats
1969,9,213,CIN,Mike Stripling,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,College Stats
1969,9,214,BOS,Joe Walker,DE,,,0,0,0,,,,,,,,,,,,,,,,,Albany State (GA),
1969,9,215,NOR,Joe Owens,DE,22,1976,0,0,4,25,18,87,0,0,0,0,0,0,0,0,0,0,0,1,49.0,Alcorn St.,
1969,9,216,DET,Rocky Rasley,G,22,1976,0,0,1,19,12,74,0,0,0,0,0,0,0,0,0,0,0,,,Oregon St.,
1969,9,217,DEN,Henry Jones,RB,23,1969,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,,,Grambling St.,
1969,9,218,PHI,Lynn Buss,LB,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin,
1969,9,219,MIA,Jesse Powell,LB,22,1973,0,0,0,15,15,56,0,0,0,0,0,0,0,0,0,0,0,,1.0,West Texas A&M,
1969,9,220,GNB,Dave Hampton,RB,22,1976,0,0,4,44,10,93,0,0,0,0,0,1148,4536,25,119,1156,6,,,Wyoming,College Stats
1969,9,221,HOU,Ed Watson,LB,24,1969,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,,,Grambling St.,
1969,9,222,CHI,Joe Aluise,RB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona,
1969,9,223,NYG,Ray Hickl,LB,22,1970,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M-Kingsville,
1969,9,224,SFO,Hilton Crawford,DB,24,1969,0,0,0,2,,7,0,0,0,0,0,0,0,0,0,0,0,,,Grambling St.,
1969,9,225,MIN,Tom Fink,G,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
1969,9,226,SDG,Joe Williams,DB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1969,9,227,STL,Cal Snowden,DE,22,1973,0,0,1,13,6,47,0,0,0,0,0,0,0,0,0,0,0,,11.0,Indiana,
1969,9,228,CLE,Ron Kamzelski,DT,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
1969,9,229,RAM,Mike Foote,LB,,,0,0,0,,,,,,,,,,,,,,,,,Oregon St.,
1969,9,230,DAL,Claxton Welch,RB,22,1973,0,0,0,0,0,31,0,0,0,0,0,26,83,2,7,21,0,,,Oregon,College Stats
1969,9,231,KAN,Dan Klepper,G,,,0,0,0,,,,,,,,,,,,,,,,,Nebraska-Omaha,
1969,9,232,BAL,Larry Good,QB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
1969,9,233,NYJ,Frank Peters,T,22,1969,0,0,0,1,,3,0,0,0,0,0,0,0,0,0,0,0,,,Ohio,
1969,9,234,OAK,Drew Buie,WR,22,1972,0,0,0,3,3,46,0,0,0,0,0,2,32,0,9,227,2,,1.0,Catawba,
1969,10,235,BUF,Ron Baines,FL,,,0,0,0,,,,,,,,,,,,,,,,,Montana,
1969,10,236,PHI,Sonny Wade,QB,,,0,0,0,,,,,,,,,,,,,,,,,Emory & Henry,
1969,10,237,ATL,Jeff Stanciel,RB,22,1969,0,0,0,0,0,2,0,0,0,0,0,4,-1,0,0,0,0,,,Miss. Valley St.,
1969,10,238,PIT,L.C. Greenwood,DE,22,1981,2,6,10,87,87,170,0,0,0,0,0,0,0,0,0,0,0,,78.0,Ark-Pine Bluff,
1969,10,239,CIN,Steve Howell,TE,,,0,0,0,,,,,,,,,,,,,,,,,Ohio St.,
1969,10,240,BOS,Dennis Devlin,DB,,,0,0,0,,,,,,,,,,,,,,,,,Wyoming,
1969,10,241,NOR,McKinley Reynolds,RB,,,0,0,0,,,,,,,,,,,,,,,,,Hawaii,
1969,10,242,DET,Bob Bergum,DE,,,0,0,0,,,,,,,,,,,,,,,,,Wisconsin–Platteville,
1969,10,243,PHI,Donnie Shanklin,RB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,College Stats
1969,10,244,DEN,Jimmy Smith,DB,24,1969,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Utah St.,
1969,10,245,MIA,Jim Mertens,TE,22,1969,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,26,0,,,Fairmont St.,
1969,10,246,GNB,Bruce Nelson,T,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,
1969,10,247,CHI,Ron Pearson,TE,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,College Stats
1969,10,248,NYG,Lou Galiardi,DT,,,0,0,0,,,,,,,,,,,,,,,,,Dayton,
1969,10,249,HOU,Joe Pryor,DE,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,
1969,10,250,SFO,Dave Chapple,P,22,1974,0,1,0,6,,40,0,0,0,0,0,1,0,0,0,0,0,,,UC Santa Barbara,
1969,10,251,SDG,David Arnold,G,,,0,0,0,,,,,,,,,,,,,,,,,,
1969,10,252,STL,Gerald Warren,K,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,
1969,10,253,MIN,Tom McCauley,DB,22,1971,0,0,1,13,,32,0,0,0,0,0,2,49,0,0,0,0,2,1.0,Wisconsin,College Stats
1969,10,254,CLE,Greg Shelly,G,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
1969,10,255,RAM,Jerry Gordon,T,,,0,0,0,,,,,,,,,,,,,,,,,Auburn,
1969,10,256,HOU,Bob Naponic,QB,22,1970,0,0,0,0,0,2,6,20,85,0,2,3,12,0,0,0,0,,,Illinois,College Stats
1969,10,257,KAN,John Sponheimer,DT,,,0,0,0,,,,,,,,,,,,,,,,,Cornell,
1969,10,258,DAL,Stuart Gottlieb,T,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,
1969,10,259,BAL,Marion Griffin,TE,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,College Stats
1969,10,260,NYJ,Mike Hall,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,College Stats
1969,11,261,BUF,Bobby Hall,RB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina St.,College Stats
1969,11,262,ATL,Jeff Van Note,C,23,1986,0,6,16,80,80,246,0,0,0,0,0,0,0,0,0,0,0,,,Kentucky,
1969,11,263,PHI,Jim Marcum,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas-Arlington,
1969,11,264,PIT,Clarence Washington,DT,22,1970,0,0,0,6,6,27,0,0,0,0,0,0,0,0,0,0,0,,4.0,Ark-Pine Bluff,
1969,11,265,CIN,Mark Stewart,DB,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
1969,11,266,BOS,Barry Gallup,WR,,,0,0,0,,,,,,,,,,,,,,,,,Boston Col.,College Stats
1969,11,267,NOR,Tommy Morel,FL,,,0,0,0,,,,,,,,,,,,,,,,,LSU,College Stats
1969,11,268,DET,Ron Walker,DE,,,0,0,0,,,,,,,,,,,,,,,,,Morris Brown,
1969,11,269,WAS,Eric Norri,DT,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1969,11,270,DEN,Alan Pastrana,QB,24,1970,0,0,0,2,2,7,29,75,420,1,9,14,89,1,1,15,0,,,Maryland,College Stats
1969,11,271,MIA,Mike Berdis,T,,,0,0,0,,,,,,,,,,,,,,,,,North Dakota St.,
1969,11,272,GNB,Lee Harden,DB,22,1970,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,,,Texas-El Paso,
1969,11,273,NYG,John Fuqua,RB,22,1976,0,0,3,38,1,100,0,0,0,0,0,719,3031,21,135,1247,3,,,Morgan St.,
1969,11,274,HOU,Terry May,C,,,0,0,0,,,,,,,,,,,,,,,,,SMU,
1969,11,275,CHI,Sam Campbell,DT,,,0,0,0,,,,,,,,,,,,,,,,,Iowa St.,College Stats
1969,11,276,SFO,Willie Peake,T,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1969,11,277,MIN,Brian Dowling,QB,22,1977,0,0,0,1,,27,29,55,383,2,1,7,35,3,0,0,0,,,Yale,College Stats
1969,11,278,SDG,Willie Norwood,TE,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1969,11,279,STL,Gary Kerl,LB,,,0,0,0,,,,,,,,,,,,,,,,,Utah,
1969,11,280,CLE,Dave Jones,WR,22,1971,0,0,0,1,1,41,0,0,0,0,0,0,0,0,6,99,0,,,Kansas St.,College Stats
1969,11,281,RAM,Dave Svendsen,FL,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Washington,
1969,11,282,KAN,Skip Wupper,DE,,,0,0,0,,,,,,,,,,,,,,,,,C.W. Post,
1969,11,283,DAL,Clarence Williams,DE,23,1977,0,0,7,47,,111,0,0,0,0,0,0,0,0,0,0,0,1,51.0,Prairie View A&M,
1969,11,284,OAK,Harold Rice,DE,24,1971,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,,3.0,Tennessee St.,
1969,11,285,BAL,Ken Delaney,T,,,0,0,0,,,,,,,,,,,,,,,,,Akron,
1969,11,286,NYJ,Gary Roberts,G,22,1970,0,0,0,3,,11,0,0,0,0,0,0,0,0,0,0,0,,,Purdue,
1969,12,287,BUF,Lloyd Pate,RB,23,1970,0,0,0,2,2,9,0,0,0,0,0,46,162,1,19,103,0,,,Cincinnati,College Stats
1969,12,288,PHI,Gary Adams,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arkansas,
1969,12,289,ATL,Denver Samples,DT,,,0,0,0,,,,,,,,,,,,,,,,,Texas-El Paso,
1969,12,290,PIT,Doug Fisher,LB,22,1970,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,,,San Diego St.,
1969,12,291,CIN,Lonnie Paige,DT,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina Central,
1969,12,292,BOS,Richard Lee,DT,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1969,12,293,NOR,Tom Broadhead,RB,,,0,0,0,,,,,,,,,,,,,,,,,UC Santa Barbara,
1969,12,294,DET,Bob Hadlock,DT,,,0,0,0,,,,,,,,,,,,,,,,,George Fox,
1969,12,295,WAS,Bob Shannon,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
1969,12,296,DEN,Wes Plummer,DB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
1969,12,297,MIA,Dale McCullers,LB,21,1969,0,0,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,,1.0,Florida St.,
1969,12,298,GNB,Tom Buckman,TE,22,1969,0,0,0,1,,7,0,0,0,0,0,0,0,0,4,48,1,,,Texas A&M,College Stats
1969,12,299,HOU,George Resley,DT,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,
1969,12,300,CHI,Dave Hale,DT,22,1973,0,0,0,6,6,30,0,0,0,0,0,0,0,0,0,0,0,,,Ottawa (KS),
1969,12,301,NYG,Harry Blackney,RB,,,0,0,0,,,,,,,,,,,,,,,,,Maryland,
1969,12,302,SFO,Jack O'Malley,T,,,0,0,0,,,,,,,,,,,,,,,,,USC,
1969,12,303,MIN,Noel Jenke,LB,22,1974,0,0,0,11,7,25,0,0,0,0,0,0,0,0,0,0,0,,,Minnesota,
1969,12,304,SDG,Jim White,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ark-Pine Bluff,
1969,12,305,STL,Howard Taylor,RB,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,College Stats
1969,12,306,CLE,Dick Davis,RB,22,1970,0,0,0,1,,6,0,0,0,0,0,27,94,0,4,29,0,,,Nebraska,College Stats
1969,12,307,RAM,Tim Carr,QB,,,0,0,0,,,,,,,,,,,,,,,,,C.W. Post,
1969,12,308,DAL,Bob Belden,QB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,College Stats
1969,12,309,KAN,John Lavin,LB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1969,12,310,BAL,Butch Riley,LB,22,1969,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,,,Texas A&M-Kingsville,
1969,12,311,NYJ,Mike Battle,DB,23,1970,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,2,0,1,,USC,
1969,13,312,BUF,Leon Lovelace,T,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
1969,13,313,ATL,Harry Carpenter,T,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee St.,
1969,13,314,PHI,Wade Key,G,22,1979,0,0,9,40,40,121,0,0,0,0,0,0,0,0,0,0,0,,,Texas St.,
1969,13,315,PIT,John Lynch,LB,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
1969,13,316,CIN,Chuck Benson,WR,,,0,0,0,,,,,,,,,,,,,,,,,Southern Illinois,
1969,13,317,OAK,Al Goddard,DB,,,0,0,0,,,,,,,,,,,,,,,,,Johnson C. Smith,
1969,13,318,BOS,Joe Leasy,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1969,13,319,NOR,Joe Robilliard,DB,,,0,0,0,,,,,,,,,,,,,,,,,Linfield,
1969,13,320,DET,Wilson Bowie,RB,,,0,0,0,,,,,,,,,,,,,,,,,USC,
1969,13,321,DEN,Johnny Sias,WR,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
1969,13,322,WAS,Mike Shook,DB,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
1969,13,323,MIA,Amos Ayres,DB,,,0,0,0,,,,,,,,,,,,,,,,,Ark-Pine Bluff,
1969,13,324,GNB,Craig Koinzan,LB,,,0,0,0,,,,,,,,,,,,,,,,,Doane,
1969,13,325,CHI,Tom Quinn,DB,,,0,0,0,,,,,,,,,,,,,,,,,Notre Dame,
1969,13,326,NYG,Richard Perrin,DB,,,0,0,0,,,,,,,,,,,,,,,,,Bowling Green,
1969,13,327,HOU,Richard Pickens,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
1969,13,328,SFO,Paul Champlin,DB,,,0,0,0,,,,,,,,,,,,,,,,,Eastern Montana,
1969,13,329,MIN,Jim Moylan,DT,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
1969,13,330,SDG,Mike Simpson,DB,22,1973,0,0,2,11,,41,0,0,0,0,0,0,0,0,0,0,0,3,,Houston,
1969,13,331,STL,Dick Heinz,DT,,,0,0,0,,,,,,,,,,,,,,,,,UC Santa Barbara,
1969,13,332,CLE,Tommy Boutwell,WR,22,1969,0,0,0,0,,5,0,0,0,0,0,0,0,0,4,29,0,,,Southern Miss,College Stats
1969,13,333,RAM,Roger Williams,DB,24,1972,0,0,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,,,Grambling St.,
1969,13,334,OAK,Dave Husted,LB,,,0,0,0,,,,,,,,,,,,,,,,,Wabash,
1969,13,335,KAN,Rick Piland,G,,,0,0,0,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
1969,13,336,DAL,Rene Matison,FL,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico,College Stats
1969,13,337,BAL,Carl Mauck,C,22,1981,0,0,10,52,1,166,0,0,0,0,0,0,0,0,0,0,0,,,Southern Illinois,
1969,13,338,NYJ,Steve O'Neal,P,23,1973,0,0,0,11,8,70,1,2,2,0,0,3,15,0,0,0,0,,,Texas A&M,College Stats
1969,14,339,BUF,Bubba Thornton,WR,22,1969,0,0,0,1,1,14,0,0,0,0,0,0,0,0,14,134,0,,,TCU,College Stats
1969,14,340,PHI,Jim Ross,T,,,0,0,0,,,,,,,,,,,,,,,,,Bishop,
1969,14,341,ATL,Billy Hunt,DB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
1969,14,342,PIT,Bob Houmard,RB,,,0,0,0,,,,,,,,,,,,,,,,,Ohio,College Stats
1969,14,343,CIN,Mike Wilson,T,21,1975,0,0,1,12,8,26,0,0,0,0,0,0,0,0,0,0,0,,,Dayton,College Stats
1969,14,344,BOS,John Cagle,DE,22,1969,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,,,Clemson,
1969,14,345,NOR,Gary Loyd,K,,,0,0,0,,,,,,,,,,,,,,,,,California Lutheran,
1969,14,346,DET,George Hoey,DB,22,1975,0,0,1,15,,50,0,0,0,0,0,0,0,0,0,0,0,2,,Michigan,
1969,14,347,WAS,Rick Brand,DT,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
1969,14,348,DEN,Gary Crane,LB,23,1969,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,,,Arkansas St.,
1969,14,349,MIA,Glenn Thompson,T,,,0,0,0,,,,,,,,,,,,,,,,,Troy,
1969,14,350,GNB,Rich Voltzke,RB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,
1969,14,351,NYG,Steve Smith,K,,,0,0,0,,,,,,,,,,,,,,,,,Weber St.,
1969,14,352,HOU,Roy Reeves,WR,23,1969,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,South Carolina,College Stats
1969,14,353,CHI,Ronnie Ehrig,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas,College Stats
1969,14,354,SFO,Tom Black,FL,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M-Commerce,
1969,14,355,MIN,Tommy Head,C,,,0,0,0,,,,,,,,,,,,,,,,,Texas St.,
1969,14,356,SDG,Bill Ackman,DT,,,0,0,0,,,,,,,,,,,,,,,,,New Mexico St.,
1969,14,357,STL,Ed Roseborough,QB,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,College Stats
1969,14,358,CLE,Jiggy Smaha,DT,,,0,0,0,,,,,,,,,,,,,,,,,Georgia,
1969,14,359,RAM,Ray Stephens,RB,,,0,0,0,,,,,,,,,,,,,,,,,Minnesota,College Stats
1969,14,360,KAN,Al Bream,DB,,,0,0,0,,,,,,,,,,,,,,,,,Iowa,College Stats
1969,14,361,DAL,Gerald Lutri,T,,,0,0,0,,,,,,,,,,,,,,,,,Northern Michigan,
1969,14,362,OAK,Harold Busby,E,,,0,0,0,,,,,,,,,,,,,,,,,UCLA,College Stats
1969,14,363,BAL,Dave Bartelt,LB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado,
1969,14,364,NYJ,Roger Finnie,T,23,1979,0,0,5,36,9,121,0,0,0,0,0,0,0,0,0,0,0,,1.0,Florida A&M,
1969,15,365,BUF,Karl Wilson,RB,,,0,0,0,,,,,,,,,,,,,,,,,Olivet,
1969,15,366,ATL,Jim Weatherford,DB,23,1969,0,0,1,6,6,14,0,0,0,0,0,0,0,0,0,0,0,1,,Tennessee,College Stats
1969,15,367,PHI,Leon Angevine,WR,,,0,0,0,,,,,,,,,,,,,,,,,Penn St.,College Stats
1969,15,368,PIT,Ken Liberto,WR,,,0,0,0,,,,,,,,,,,,,,,,,Louisiana Tech,
1969,15,369,CIN,Bill Shoemaker,K,,,0,0,0,,,,,,,,,,,,,,,,,Stanford,
1969,15,370,BOS,Brant Conley,RB,,,0,0,0,,,,,,,,,,,,,,,,,Tulsa,College Stats
1969,15,371,NOR,Bill Waller,FL,,,0,0,0,,,,,,,,,,,,,,,,,,
1969,15,372,DET,Fred Gough,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas-Arlington,
1969,15,373,DEN,Errol Kahoun,G,,,0,0,0,,,,,,,,,,,,,,,,,Miami (OH),
1969,15,374,WAS,Paul Rogers,T,,,0,0,0,,,,,,,,,,,,,,,,,Virginia,
1969,15,375,MIA,Chick McGeehan,FL,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,College Stats
1969,15,376,GNB,Dan Eckstein,DB,,,0,0,0,,,,,,,,,,,,,,,,,Presbyterian,
1969,15,377,HOU,John Tyszkiewicz,G,,,0,0,0,,,,,,,,,,,,,,,,,Chattanooga,
1969,15,378,CHI,Bob Coble,P,,,0,0,0,,,,,,,,,,,,,,,,,Kansas St.,
1969,15,379,NYG,Don Herrmann,WR,22,1977,0,0,7,31,22,100,0,0,0,0,0,4,-8,0,234,3039,16,,,Waynesburg,
1969,15,380,SFO,Gary Golden,DB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Tech,
1969,15,381,MIN,Eugene Mosley,TE,,,0,0,0,,,,,,,,,,,,,,,,,Jackson St.,
1969,15,382,SDG,Charlie Jarvis,RB,,,0,0,0,,,,,,,,,,,,,,,,,Army,College Stats
1969,15,383,STL,Fritz Latham,T,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,
1969,15,384,CLE,Joe Stevenson,TE,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,College Stats
1969,15,385,RAM,George Jugum,LB,,,0,0,0,,,,,,,,,,,,,,,,,Washington,
1969,15,386,DAL,Bill Justus,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tennessee,
1969,15,387,OAK,Alvin Presnell,RB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama A&M,
1969,15,388,KAN,Leland Winston,T,,,0,0,0,,,,,,,,,,,,,,,,,Rice,
1969,15,389,BAL,George Thompson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Marquette,
1969,15,390,NYJ,Wayne Stewart,TE,22,1974,0,0,1,4,1,52,0,0,0,0,0,0,0,0,27,355,2,,,California,College Stats
1969,16,391,BUF,Robert Kirk,G,,,0,0,0,,,,,,,,,,,,,,,,,Indiana,
1969,16,392,PHI,Tom McClinton,DB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1969,16,393,ATL,Ed Hughes,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas Southern,
1969,16,394,PIT,Dock Mosley,FL,,,0,0,0,,,,,,,,,,,,,,,,,Alcorn St.,
1969,16,395,CIN,Bill Schmidt,LB,,,0,0,0,,,,,,,,,,,,,,,,,Missouri,
1969,16,396,BOS,Jim Vuono,LB,,,0,0,0,,,,,,,,,,,,,,,,,Adams St.,
1969,16,397,NOR,Edd Hargett,QB,22,1973,0,0,0,12,12,49,205,437,2727,11,10,18,46,1,0,0,0,,,Texas A&M,College Stats
1969,16,398,DET,Ken Spain,DE,,,0,0,0,,,,,,,,,,,,,,,,,Houston,
1969,16,399,WAS,Mike Washington,LB,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1969,16,400,DEN,Billy Woods,DB,,,0,0,0,,,,,,,,,,,,,,,,,North Texas,
1969,16,401,MIA,Lloyd Mumphord,DB,22,1978,0,0,4,36,25,122,0,0,0,0,0,0,0,0,0,0,0,21,2.0,Texas Southern,
1969,16,402,GNB,Dick Hewins,FL,,,0,0,0,,,,,,,,,,,,,,,,,Drake,
1969,16,403,CHI,Dave Stydahar,G,,,0,0,0,,,,,,,,,,,,,,,,,Purdue,
1969,16,404,NYG,Byron Jones,LB,,,0,0,0,,,,,,,,,,,,,,,,,West Texas A&M,College Stats
1969,16,405,HOU,Loyd Wainscott,LB,22,1970,0,0,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,,,Texas,
1969,16,406,SFO,Bob Hoskins,DT,23,1975,0,0,3,27,27,77,0,0,0,0,0,0,0,0,0,0,0,,23.5,Wichita St.,
1969,16,407,DET,John Stahl,G,,,0,0,0,,,,,,,,,,,,,,,,,Fresno St.,
1969,16,408,SDG,Willie Davenport,FL,,,0,0,0,,,,,,,,,,,,,,,,,Southern,
1969,16,409,STL,Junior Riggins,RB,,,0,0,0,,,,,,,,,,,,,,,,,Kansas,
1969,16,410,CLE,James Lowe,FL,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,
1969,16,411,RAM,Henry Hipps,LB,,,0,0,0,,,,,,,,,,,,,,,,,North Carolina A&T,
1969,16,412,OAK,Bill Davis,LB,,,0,0,0,,,,,,,,,,,,,,,,,Alabama,
1969,16,413,KAN,Eural Johnson,DB,,,0,0,0,,,,,,,,,,,,,,,,,Prairie View A&M,
1969,16,414,DAL,Floyd Kerr,DB,,,0,0,0,,,,,,,,,,,,,,,,,Colorado St.,
1969,16,415,BAL,Jim McMillan,RB,,,0,0,0,,,,,,,,,,,,,,,,,The Citadel,College Stats
1969,16,416,NYJ,George Nock,RB,23,1972,0,0,1,7,7,37,0,0,0,0,0,192,556,8,24,190,3,,,Morgan St.,
1969,17,417,BUF,Wayne Lineberry,LB,,,0,0,0,,,,,,,,,,,,,,,,,East Carolina,
1969,17,418,ATL,Paul Williams,RB,,,0,0,0,,,,,,,,,,,,,,,,,California,College Stats
1969,17,419,PHI,Bob Haack,T,,,0,0,0,,,,,,,,,,,,,,,,,Linfield,
1969,17,420,PIT,Bill Eppright,K,,,0,0,0,,,,,,,,,,,,,,,,,Kent St.,
1969,17,421,CIN,Terry Story,T,,,0,0,0,,,,,,,,,,,,,,,,,Georgia Tech,
1969,17,422,BOS,George Muse,LB,,,0,0,0,,,,,,,,,,,,,,,,,Grambling St.,
1969,17,423,NOR,Chico Kurzawski,DB,,,0,0,0,,,,,,,,,,,,,,,,,Northwestern,College Stats
1969,17,424,DET,Gary Steele,TE,,,0,0,0,,,,,,,,,,,,,,,,,Army,College Stats
1969,17,425,DEN,Buster O'Brien,QB,,,0,0,0,,,,,,,,,,,,,,,,,Richmond,College Stats
1969,17,426,WAS,Rich Dobbert,DE,,,0,0,0,,,,,,,,,,,,,,,,,Springfield,
1969,17,427,MIA,Tom Krallman,DE,,,0,0,0,,,,,,,,,,,,,,,,,,
1969,17,428,GNB,John Mack,RB,,,0,0,0,,,,,,,,,,,,,,,,,Central Missouri St.,
1969,17,429,NYG,Ken Riley,LB,,,0,0,0,,,,,,,,,,,,,,,,,Texas-Arlington,
1969,17,430,HOU,Hank Autry,C,22,1970,0,0,0,6,6,28,0,0,0,0,0,0,0,0,0,0,0,,,Southern Miss,
1969,17,431,CHI,Bob Long,WR,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
1969,17,432,SFO,Joe Rushing,LB,,,0,0,0,,,,,,,,,,,,,,,,,Memphis,
1969,17,433,MIN,Wendell Housley,RB,,,0,0,0,,,,,,,,,,,,,,,,,Texas A&M,College Stats
1969,17,434,SDG,Larry Rentz,DB,22,1969,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,,Florida,College Stats
1969,17,435,STL,George Hummer,C,,,0,0,0,,,,,,,,,,,,,,,,,Arizona St.,
1969,17,436,CLE,Bob Oliver,DE,22,1969,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,,,Abilene Christian,
1969,17,437,RAM,Jim Thorpe,DB,,,0,0,0,,,,,,,,,,,,,,,,,Hofstra,
1969,17,438,KAN,Ralph Jenkins,DB,,,0,0,0,,,,,,,,,,,,,,,,,Tuskegee,
