Coach,Year,Team,Role,Age,age,num_times_hc,num_yr_col_pos,num_yr_col_coor,num_yr_col_hc,num_yr_nfl_pos,num_yr_nfl_coor,num_yr_nfl_hc,PF (Points For)__oc,Yds__oc,Y/P__oc,TO__oc,1stD__oc,Cmp Passing__oc,Att Passing__oc,Yds Passing__oc,TD Passing__oc,Int Passing__oc,NY/A Passing__oc,1stD Passing__oc,Att Rushing__oc,Yds Rushing__oc,TD Rushing__oc,Y/A Rushing__oc,1stD Rushing__oc,Pen__oc,Yds Penalties__oc,1stPy__oc,#Dr__oc,Sc%__oc,TO%__oc,Time Average Drive__oc,Plays Average Drive__oc,Yds Average Drive__oc,Pts Average Drive__oc,3DAtt__oc,3D%__oc,4DAtt__oc,4D%__oc,RZAtt__oc,RZPct__oc,PF (Points For)__dc,Yds__dc,Y/P__dc,TO__dc,1stD__dc,Cmp Passing__dc,Att Passing__dc,Yds Passing__dc,TD Passing__dc,Int Passing__dc,NY/A Passing__dc,1stD Passing__dc,Att Rushing__dc,Yds Rushing__dc,TD Rushing__dc,Y/A Rushing__dc,1stD Rushing__dc,Pen__dc,Yds Penalties__dc,1stPy__dc,#Dr__dc,Sc%__dc,TO%__dc,Time Average Drive__dc,Plays Average Drive__dc,Yds Average Drive__dc,Pts Average Drive__dc,3DAtt__dc,3D%__dc,4DAtt__dc,4D%__dc,RZAtt__dc,RZPct__dc,PF (Points For)__hc,Yds__hc,Y/P__hc,TO__hc,1stD__hc,Cmp Passing__hc,Att Passing__hc,Yds Passing__hc,TD Passing__hc,Int Passing__hc,NY/A Passing__hc,1stD Passing__hc,Att Rushing__hc,Yds Rushing__hc,TD Rushing__hc,Y/A Rushing__hc,1stD Rushing__hc,Pen__hc,Yds Penalties__hc,1stPy__hc,#Dr__hc,Sc%__hc,TO%__hc,Time Average Drive__hc,Plays Average Drive__hc,Yds Average Drive__hc,Pts Average Drive__hc,3DAtt__hc,3D%__hc,4DAtt__hc,4D%__hc,RZAtt__hc,RZPct__hc,PF (Points For)__opp__hc,Yds__opp__hc,Y/P__opp__hc,TO__opp__hc,1stD__opp__hc,Cmp Passing__opp__hc,Att Passing__opp__hc,Yds Passing__opp__hc,TD Passing__opp__hc,Int Passing__opp__hc,NY/A Passing__opp__hc,1stD Passing__opp__hc,Att Rushing__opp__hc,Yds Rushing__opp__hc,TD Rushing__opp__hc,Y/A Rushing__opp__hc,1stD Rushing__opp__hc,Pen__opp__hc,Yds Penalties__opp__hc,1stPy__opp__hc,#Dr__opp__hc,Sc%__opp__hc,TO%__opp__hc,Time Average Drive__opp__hc,Plays Average Drive__opp__hc,Yds Average Drive__opp__hc,Pts Average Drive__opp__hc,3DAtt__opp__hc,3D%__opp__hc,4DAtt__opp__hc,4D%__opp__hc,RZAtt__opp__hc,RZPct__opp__hc,team_points_scored,team_points_allowed,team_yards_offense,team_yards_defense,team_turnovers_forced,team_turnovers_committed,team_wins,team_losses,team_ties,team_win_pct
Sean Payton,2003,,HC,40,0,0,0,0,0,0,3,0,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Payton,2004,,HC,41,0,0,0,0,0,0,3,1,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Payton,2005,,HC,42,0,0,0,0,0,0,3,2,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Payton,2006,nor,HC,43,0,0,0,0,0,0,3,3,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,322.0,6264.0,4917.0,19.0,23.0,,,0.0,
Sean Payton,2007,nor,HC,44,0,1,0,0,0,0,3,4,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2258100800291245,2.016276376867108,1.47432474052173,-0.7144415424668048,1.1378746452739126,1.6719883098427686,1.296352761710152,2.2759242733098493,1.2323757543866238,-0.6968731476445666,2.1040315800947806,1.3496075528506748,0.4247776266612465,-0.309478110616065,1.0400959527861096,-0.8285636149524505,-0.0461804373325734,-1.0997535911958831,-1.4152883537277667,0.0806613663125007,0.4281888037283723,0.9404391546420238,-0.5733754952186912,0.5614491613932345,0.7592533028500916,1.5006991043603184,1.1125992886937024,1.4584647667310908,1.2099601982436432,1.1997634175388563,0.6471032157020065,0.7049177420497931,0.5385533800663503,-0.18106573712790056,-0.6022491924067102,0.43227279218894976,-1.4968066906091386,-1.2468431459441471,-1.4993592640871978,-0.9981438154542908,-1.2984290352810228,1.31914046975573,-1.1322441186361034,-0.8024489013014043,-1.432212509291238,-0.7610468054004963,0.5269577260651094,-0.8288497269823397,1.517901435469991,-0.1911581758136834,-0.562703281770462,-1.06684285175078,-0.9813413614653372,0.3077359230039066,-0.9021730629037188,-1.7434112906024453,-1.1290086709667486,-1.7144729440058708,-0.6192780643263824,-0.34788448026452456,-1.5596307801416889,-0.8973695126848473,-0.3837448615302228,-0.3388213139602345,-0.8307332320427105,0.4733633339336608,379.0,388.0,5780.0,5570.0,23.0,30.0,,,0.0,
Sean Payton,2008,nor,HC,45,0,1,0,0,0,0,3,5,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8162128690914173,1.5241573563396738,1.0540329522642493,-0.2519202358325435,1.2714292909567293,2.1708424911218875,1.787439612981396,1.9130447689509662,0.9350619468021586,-0.1992111448878063,1.3328990869953583,1.5845749364253687,-0.25071147207525896,-0.6480239081602472,0.7472288972119103,-0.8289853642601818,-0.06401666389539529,-1.239253910658485,-1.1905008528073346,-0.002116952841550536,-0.045886926269611106,0.4238600232780206,-0.016433832782632163,0.6391986035826376,0.9292969481283568,1.2476468966808287,0.7299360964387278,0.7125760363245462,1.2996306700527969,1.4224058430573914,0.16165454613246008,0.43802222883429287,1.3953903160087235,0.2926405180714009,0.12961115462105466,1.1657573231994163,-1.2372551687391442,-0.8317306552077486,-0.7336123787226689,-0.5874198386972977,0.03687449486968053,1.696105213498829,-1.050902579047278,0.5561563340967903,-0.3090832238137015,-0.6953944198113522,0.04684033450800393,-1.0473146252581387,0.6992971343598999,-0.5793033787533061,-0.3869499664969738,-0.7135860475584166,-1.1277726163791508,-0.0004706779631642455,-0.030025593321403088,-1.2819415577598354,-0.7792468157687332,-1.0113930759974872,0.170440031962935,0.3204963671414806,-1.1585294215218405,-0.16208724013802595,0.06027150260582187,-0.6511521087275794,-0.5099275363946184,0.29747029083246684,463.0,393.0,6571.0,5432.0,22.0,26.0,,,0.0,
Sean Payton,2009,nor,HC,46,0,1,0,0,0,0,3,6,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1035859480105765,1.7271623183034945,1.3364023964875358,-0.09597186851907606,1.418318814246874,2.1177839494435804,1.884186578132245,2.110758444099025,1.3522475820914999,0.15570091399268843,1.4899745520422087,1.7367513034302278,-0.4224747050685386,-0.6925020635715581,0.8171921801993153,-0.7161432547227099,-0.01472607995318409,-0.9116949051117264,-0.5471312826020543,-0.09308115159718815,-0.13217301904981354,0.7665110407748609,0.11523665529465821,0.5233190677054275,0.9319749756967531,1.4317890356437968,1.0996764806144192,0.17384975614518997,1.4399974666110038,1.154611025950092,0.19734120003204028,0.6757689889855961,1.2896830552248608,0.40527234795208705,0.19798989406087583,0.8495290093288536,-1.00781451078932,-0.5075137059279151,-0.6502936172540434,-0.319235365687266,0.18634572873032565,1.1822402376341128,-0.6693119708041935,0.4610756175950064,-0.07721686880021095,-0.43674878178573295,0.056782350312126494,-0.7459282736622826,0.48930004419682643,-0.4104468376145273,-0.4167612746511156,-0.7176890237621708,-0.8319386859434542,-0.21888374873023317,0.27758099698494937,-1.0268028868202501,-0.42856518265383975,-0.3574680751239974,0.30295805792595043,0.3841744908815285,-0.9180720097704854,-0.08816060632556187,-0.06385047825917844,-0.328468983780204,0.08555068969316586,0.026170130248088824,510.0,341.0,6461.0,5724.0,39.0,28.0,,,0.0,
Sean Payton,2010,nor,HC,47,0,1,0,0,0,0,3,7,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3524271146256321,1.729958802600876,1.4503759995992929,-0.03915229317437641,1.385717558563426,1.8629077121020483,1.4720138286383864,1.8923275810963793,1.4392064496869001,-0.08050295445018739,1.5209284057912813,1.5696993373599137,-0.18367017771467306,-0.342440722313282,0.9566965855594863,-0.3493726256713729,0.25646798567293516,-0.788372473166421,-0.3944208715379795,-0.29387540358045905,-0.13572079010685184,0.9431878238141798,0.07383340740687984,0.5514064365681295,0.8058457237486573,1.4461655749147742,1.2472806145750308,-0.20210279696384895,1.3329345738204272,0.7539923463337797,-0.05916136367184316,1.0014653465716084,1.1716512813754052,0.2932119298372464,0.3315445273580182,0.7514765021815748,-0.25208378923587027,-0.2526590702329492,-0.4419927523588566,0.04598891142382966,0.3309549876697215,0.5883479813220808,-0.07287808766106446,0.35063678572130436,-0.12494349081750117,-0.3538395214938447,0.10917168337107619,-0.28246657704464834,0.5788712750929836,-0.11243312144518508,-0.4886450664431903,-0.6746333999486945,-0.5918275441917318,0.059467257971920096,0.18867772997223511,-0.40154626113234143,-0.605956509975375,-0.33564535771618814,0.2947118543501478,0.22337527360523815,-0.6656497392394377,-0.10729938228762267,0.30463373026178775,-0.3559108934932378,0.24818841679615028,-0.38430956190975973,384.0,307.0,5960.0,4900.0,25.0,31.0,,,0.0,
Sean Payton,2011,nor,HC,48,0,1,0,0,0,0,3,8,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1811501817838308,1.5952703308870906,1.2907921795287285,0.07937217865435695,1.3768301968079366,2.0125755525660565,1.6122759757972815,1.8560024624581235,1.4337755936909984,0.16420019122836965,1.3171289674134077,1.6308742858550265,-0.3661864913120595,-0.4653192649092648,0.5799383148581789,-0.37579922299218205,0.180699878044908,-0.7044736525335868,-0.22656366683152118,-0.3155183921539459,-0.3864459226320583,0.9635051443390787,0.24673171823499426,0.7712472824971339,1.0332266944408601,1.466362723358971,1.2013254301609952,-0.11034533483195781,1.468372597724106,0.44154371825104555,-0.09564571379187295,1.104442644145911,0.9049997319875029,0.07677384659058242,0.06601810983290017,0.5346331943242422,-0.2691040493357459,-0.4145849179181222,-0.4813734350878306,-0.19875302534192954,0.012364943799261275,0.04820712105525127,-0.38540468383423493,0.17934492808090716,-0.4674548721857096,-0.3391136645042159,0.06581390350915998,-0.20372726876486932,0.5131024275258709,-0.11692963795999907,-0.5296591322784252,-0.7208977017551026,-0.33533074823959846,-0.262723162246134,0.12696702640632423,-0.36502580332319506,-0.4118937297003691,-0.1756574982688544,0.20799375672526357,0.06620427071517325,-0.7082130283773191,-0.3084119436816316,0.5560823434955319,-0.0665461510613091,0.10216822800100886,-0.49471220504542623,547.0,339.0,7474.0,5895.0,16.0,19.0,,,0.0,
Sean Payton,2012,,HC,49,0,1,0,0,0,0,3,9,-0.3297294541371374,0.5859859004294422,0.36476814267878693,-0.43180388045261386,0.36654176711363323,0.32801784581777604,0.3795558920695075,0.5870229937279595,-0.20718737521583022,-0.5754146517434032,0.5954631024085156,0.7303963265226866,0.5814568573720454,0.18994572950481028,0.08461993503534475,-0.12318658364641065,-0.12591187255453065,0.040851973143261056,0.5344904040570677,-0.7752269295317245,0.39586898267131776,-0.22030057108611426,-0.49855043676779665,0.17009049268976187,0.3482817040216453,0.3151767766756351,-0.196072785302461,0.3486834595335077,0.008888637923478401,-0.21760189253936893,-0.3671144288069763,-0.06226334440413228,-0.3473237827624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3547693568419141,1.761484174634077,1.409022953901352,-0.0967504211092412,1.585290487909468,2.147991283810414,1.6996098964183313,1.9131608921477126,1.594742190564278,0.07660007099211677,1.3607235051882858,1.7886074801687535,-0.32532283367193754,-0.24989299737328943,0.6049153372484427,-0.07910408678849083,0.32498652315238274,-0.6222831268608566,-0.20710453010419125,-0.48534294637550907,-0.5891401451317221,1.2127785368380042,0.11126710447418188,0.9386448216720656,1.3290056131638452,1.6714124062990325,1.4208362758833346,-0.14160112575072795,1.7287612774538417,0.22470644464466435,-0.25757953982968473,1.2894574098911151,0.9146745064209981,0.020027148368021608,0.16310441283184937,0.5752094085803743,-0.47761516678839455,-0.2641868895193664,-0.23797436606969566,0.10473054044578523,0.19086422354509358,0.06298400029936248,-0.5346892908254607,0.14011093890350082,-0.3210313347308133,-0.5735979236483192,-0.021014625825176797,-0.2268457385242594,0.7004605291349101,-0.1399789120240568,-0.34809643047376165,-0.5220787096101851,-0.07336913005745264,-0.33436065327438064,0.1493899493400649,-0.5280640669743969,-0.4031526607793358,-0.062309643090297205,0.32330006388337457,0.07765865654419359,-0.7315093796917095,-0.4410591345235508,0.8070421526686381,-0.24887409101728564,-0.13840452845323448,-0.24084577993364678,,,,,,,,,,
